university,year,rank_display,score,link,country,city,region,type,student_faculty_ratio,size
Massachusetts Institute of Technology (MIT) ,2017,1,100,https://www.topuniversities.com/universities/massachusetts-institute-technology-mit,United States,Cambridge,North America,Private,4,M
Stanford University,2017,2,98.7,https://www.topuniversities.com/universities/stanford-university,United States,Stanford,North America,Private,3,L
Harvard University,2017,3,98.3,https://www.topuniversities.com/universities/harvard-university,United States,Cambridge,North America,Private,5,L
University of Cambridge,2017,4,97.2,https://www.topuniversities.com/universities/university-cambridge,United Kingdom,Cambridge,Europe,Public,4,L
California Institute of Technology (Caltech),2017,5,96.9,https://www.topuniversities.com/universities/california-institute-technology-caltech,United States,Pasadena,North America,Private,2,S
University of Oxford,2017,6,96.8,https://www.topuniversities.com/universities/university-oxford,United Kingdom,Oxford,Europe,Public,3,L
UCL,2017,7,95.6,https://www.topuniversities.com/universities/ucl,United Kingdom,London,Europe,Public,5,XL
ETH Zurich - Swiss Federal Institute of Technology,2017,8,94.2,https://www.topuniversities.com/universities/eth-zurich-swiss-federal-institute-technology,Switzerland,Zürich,Europe,Public,7,L
Imperial College London,2017,9,94.1,https://www.topuniversities.com/universities/imperial-college-london,United Kingdom,London,Europe,Public,5,L
University of Chicago,2017,10,93,https://www.topuniversities.com/universities/university-chicago,United States,Chicago,North America,Private,6,L
Princeton University,2017,11,92.8,https://www.topuniversities.com/universities/princeton-university,United States,Princeton,North America,Private,8,M
National University of Singapore (NUS),2017,12,91.5,https://www.topuniversities.com/universities/national-university-singapore-nus,Singapore,Singapore,Asia,Public,7,XL
"Nanyang Technological University, Singapore (NTU)",2017,13,91.4,https://www.topuniversities.com/universities/nanyang-technological-university-singapore-ntu,Singapore,Singapore,Asia,Public,6,L
EPFL,2017,14,91.1,https://www.topuniversities.com/universities/epfl,Switzerland,Lausanne,Europe,Public,6,M
Yale University,2017,15,90.9,https://www.topuniversities.com/universities/yale-university,United States,New Haven,North America,Private,2,M
Cornell University,2017,16,90.1,https://www.topuniversities.com/universities/cornell-university,United States,Ithaca,North America,Private,8,L
Johns Hopkins University,2017,17,89.3,https://www.topuniversities.com/universities/johns-hopkins-university,United States,Baltimore,North America,Private,3,L
University of Pennsylvania,2017,18,89,https://www.topuniversities.com/universities/university-pennsylvania,United States,Philadelphia,North America,Private,4,L
The University of Edinburgh,2017,19,88.9,https://www.topuniversities.com/universities/university-edinburgh,United Kingdom,Edinburgh,Europe,Public,7,XL
Columbia University,2017,20,88.6,https://www.topuniversities.com/universities/columbia-university,United States,New York City,North America,Private,4,L
King's College London,2017,21,87.7,https://www.topuniversities.com/universities/kings-college-london,United Kingdom,London,Europe,Public,7,L
The Australian National University,2017,22,87.3,https://www.topuniversities.com/universities/australian-national-university,Australia,Canberra,Oceania,Public,9,L
University of Michigan-Ann Arbor,2017,23,86.4,https://www.topuniversities.com/universities/university-michigan-ann-arbor,United States,Ann Arbor,North America,Public,6,XL
Tsinghua University,2017,24,86,https://www.topuniversities.com/universities/tsinghua-university,China (Mainland),Beijing,Asia,Public,6,XL
Duke University,2017,24,86,https://www.topuniversities.com/universities/duke-university,United States,Durham,North America,Private,3,L
Northwestern University,2017,26,85.7,https://www.topuniversities.com/universities/northwestern-university,United States,Evanston,North America,Private,5,L
The University of Hong Kong,2017,27,85.4,https://www.topuniversities.com/universities/university-hong-kong,Hong Kong SAR,Hong Kong,Asia,Public,7,L
"University of California, Berkeley (UCB)",2017,28,85.2,https://www.topuniversities.com/universities/university-california-berkeley-ucb,United States,Berkeley,North America,Public,11,XL
The University of Manchester,2017,29,84.8,https://www.topuniversities.com/universities/university-manchester,United Kingdom,Manchester,Europe,Public,8,XL
McGill University,2017,30,84.1,https://www.topuniversities.com/universities/mcgill-university,Canada,Montreal,North America,Public,7,L
"University of California, Los Angeles (UCLA)",2017,31,84,https://www.topuniversities.com/universities/university-california-los-angeles-ucla,United States,Los Angeles,North America,Public,10,XL
University of Toronto,2017,32,83.8,https://www.topuniversities.com/universities/university-toronto,Canada,Toronto,North America,Public,8,XL
"Ecole normale supérieure, Paris",2017,33,79.9,https://www.topuniversities.com/universities/ecole-normale-superieure-paris,France,Paris,Europe,Public,11,S
The University of Tokyo,2017,34,82.6,https://www.topuniversities.com/universities/university-tokyo,Japan,Tokyo,Asia,Public,6,L
Seoul National University,2017,35,82.1,https://www.topuniversities.com/universities/seoul-national-university,South Korea,Seoul,Asia,Public,7,L
The Hong Kong University of Science and Technology,2017,36,81.8,https://www.topuniversities.com/universities/hong-kong-university-science-technology,Hong Kong SAR,Hong Kong,Asia,Public,8,M
Kyoto University,2017,37,81.7,https://www.topuniversities.com/universities/kyoto-university,Japan,Kyoto,Asia,Public,6,L
The London School of Economics and Political Science (LSE),2017,37,81.7,https://www.topuniversities.com/universities/london-school-economics-political-science-lse,United Kingdom,London,Europe,Public,10,M
Peking University,2017,39,81.3,https://www.topuniversities.com/universities/peking-university,China (Mainland),Beijing,Asia,Public,6,XL
"University of California, San Diego (UCSD)",2017,40,80.6,https://www.topuniversities.com/universities/university-california-san-diego-ucsd,United States,San Diego,North America,Public,8,XL
University of Bristol,2017,41,79.6,https://www.topuniversities.com/universities/university-bristol,United Kingdom,Bristol,Europe,Public,8,L
The University of Melbourne,2017,42,79.5,https://www.topuniversities.com/universities/university-melbourne,Australia,Parkville,Oceania,Public,19,S
Fudan University,2017,43,79.4,https://www.topuniversities.com/universities/fudan-university,China (Mainland),Shanghai,Asia,Public,6,L
The Chinese University of Hong Kong (CUHK),2017,44,78.1,https://www.topuniversities.com/universities/chinese-university-hong-kong-cuhk,Hong Kong SAR,Hong Kong,Asia,Public,8,L
University of British Columbia,2017,45,78,https://www.topuniversities.com/universities/university-british-columbia,Canada,Vancouver,North America,Public,9,XL
The University of Sydney,2017,46,77.9,https://www.topuniversities.com/universities/university-sydney,Australia,Sydney,Oceania,Public,13,XL
New York University (NYU),2017,46,77.9,https://www.topuniversities.com/universities/new-york-university-nyu,United States,New York City,North America,Private,6,XL
KAIST - Korea Advanced Institute of Science & Technology,2017,46,77.9,https://www.topuniversities.com/universities/kaist-korea-advanced-institute-science-technology,South Korea,Daejeon,Asia,Public,8,M
The University of New South Wales (UNSW Sydney),2017,49,77.8,https://www.topuniversities.com/universities/university-new-south-wales-unsw-sydney,Australia,Sydney,Oceania,Public,14,XL
Brown University,2017,49,77.8,https://www.topuniversities.com/universities/brown-university,United States,Providence,North America,Private,7,M
The University of Queensland,2017,51,77.6,https://www.topuniversities.com/universities/university-queensland,Australia,Brisbane,Oceania,Public,12,XL
The University of Warwick,2017,51,77.6,https://www.topuniversities.com/universities/university-warwick,United Kingdom,Coventry,Europe,Public,9,L
University of Wisconsin-Madison,2017,53,75.7,https://www.topuniversities.com/universities/university-wisconsin-madison,United States,Madison,North America,Public,8,XL
Ecole Polytechnique,2017,53,69.9,https://www.topuniversities.com/universities/ecole-polytechnique,France,Palaiseau,Europe,Public,5,S
City University of Hong Kong,2017,55,75.4,https://www.topuniversities.com/universities/city-university-hong-kong,Hong Kong SAR,Hong Kong,Asia,Public,6,M
Tokyo Institute of Technology (Tokyo Tech),2017,56,74.9,https://www.topuniversities.com/universities/tokyo-institute-technology-tokyo-tech,Japan,Tokyo,Asia,Public,7,M
University of Amsterdam,2017,57,74.3,https://www.topuniversities.com/universities/university-amsterdam,Netherlands,Amsterdam,Europe,Public,11,XL
Carnegie Mellon University,2017,58,74.2,https://www.topuniversities.com/universities/carnegie-mellon-university,United States,Pittsburgh,North America,Private,9,L
University of Washington,2017,59,73.9,https://www.topuniversities.com/universities/university-washington,United States,Seattle,North America,Public,15,XL
Technical University of Munich,2017,60,72.4,https://www.topuniversities.com/universities/technical-university-munich,Germany,Munich,Europe,Public,5,XL
Shanghai Jiao Tong University,2017,61,72.2,https://www.topuniversities.com/universities/shanghai-jiao-tong-university,China (Mainland),Shanghai,Asia,Public,9,XL
Delft University of Technology,2017,62,72.1,https://www.topuniversities.com/universities/delft-university-technology,Netherlands,Delft,Europe,Public,10,L
Osaka University,2017,63,71.7,https://www.topuniversities.com/universities/osaka-university,Japan,Osaka City,Asia,Public,7,L
University of Glasgow,2017,63,71.7,https://www.topuniversities.com/universities/university-glasgow,United Kingdom,Glasgow,Europe,Public,9,L
Monash University,2017,65,71.6,https://www.topuniversities.com/universities/monash-university,Australia,Melbourne,Oceania,Public,15,XL
University of Illinois at Urbana-Champaign,2017,66,71.4,https://www.topuniversities.com/universities/university-illinois-urbana-champaign,United States,Champaign,North America,Public,17,XL
University of Texas at Austin,2017,67,70.7,https://www.topuniversities.com/universities/university-texas-austin,United States,Austin,North America,Public,17,XL
Ludwig-Maximilians-Universität München,2017,68,70.2,https://www.topuniversities.com/universities/ludwig-maximilians-universitat-munchen,Germany,Munich,Europe,Public,9,XL
National Taiwan University (NTU),2017,68,70.2,https://www.topuniversities.com/universities/national-taiwan-university-ntu,Taiwan,Taipei City,Asia,Public,10,L
University of Copenhagen,2017,68,70.2,https://www.topuniversities.com/universities/university-copenhagen,Denmark,Copenhagen,Europe,Public,4,XL
Georgia Institute of Technology,2017,71,69.8,https://www.topuniversities.com/universities/georgia-institute-technology,United States,Atlanta,North America,Public,19,L
Ruprecht-Karls-Universität Heidelberg,2017,72,69.7,https://www.topuniversities.com/universities/ruprecht-karls-universitat-heidelberg,Germany,Heidelberg,Europe,Public,5,L
Lund University,2017,73,69.1,https://www.topuniversities.com/universities/lund-university,Sweden,Lund,Europe,Public,9,L
Durham University,2017,74,68.8,https://www.topuniversities.com/universities/durham-university,United Kingdom,Durham,Europe,Public,11,L
Tohoku University,2017,75,68.7,https://www.topuniversities.com/universities/tohoku-university,Japan,Sendai City,Asia,Public,5,L
University of Nottingham,2017,75,68.7,https://www.topuniversities.com/universities/university-nottingham,United Kingdom,Nottingham,Europe,Public,10,XL
University of St Andrews,2017,77,68.2,https://www.topuniversities.com/universities/university-st-andrews,United Kingdom,St. Andrews,Europe,Public,8,M
"University of North Carolina, Chapel Hill",2017,78,68.1,https://www.topuniversities.com/universities/university-north-carolina-chapel-hill,United States,Chapel Hill,North America,Public,7,XL
KU Leuven,2017,79,67.9,https://www.topuniversities.com/universities/ku-leuven,Belgium,Leuven,Europe,Public,18,XL
University of Zurich,2017,80,67.8,https://www.topuniversities.com/universities/university-zurich,Switzerland,Zürich,Europe,Public,6,L
The University of Auckland,2017,81,67.3,https://www.topuniversities.com/universities/university-auckland,New Zealand,Auckland,Oceania,Public,12,L
University of Birmingham,2017,82,67.2,https://www.topuniversities.com/universities/university-birmingham,United Kingdom,Birmingham,Europe,Public,9,XL
Pohang University of Science And Technology (POSTECH),2017,83,67,https://www.topuniversities.com/universities/pohang-university-science-technology-postech,South Korea,Pohang ,Asia,Private,4,S
The University of Sheffield,2017,84,66.9,https://www.topuniversities.com/universities/university-sheffield,United Kingdom,Sheffield,Europe,Public,8,L
Universidad de Buenos Aires (UBA),2017,85,65.8,https://www.topuniversities.com/universities/universidad-de-buenos-aires-uba,Argentina,Buenos Aires,Latin America,Public,7,XL
"University of California, Davis",2017,85,65.8,https://www.topuniversities.com/universities/university-california-davis,United States,Davis,North America,Public,10,XL
University of Southampton,2017,87,65.6,https://www.topuniversities.com/universities/university-southampton,United Kingdom,Southampton,Europe,Public,9,L
The Ohio State University,2017,88,65.4,https://www.topuniversities.com/universities/ohio-state-university,United States,Columbus,North America,Public,9,XL
Boston University,2017,89,65.2,https://www.topuniversities.com/universities/boston-university,United States,Boston,North America,Private,10,L
Rice University,2017,90,65,https://www.topuniversities.com/universities/rice-university,United States,Houston,North America,Private,7,M
University of Helsinki,2017,91,64.7,https://www.topuniversities.com/universities/university-helsinki,Finland,Helsinki,Europe,Public,8,L
Purdue University,2017,92,64.5,https://www.topuniversities.com/universities/purdue-university,United States,West Lafayette,North America,Public,15,XL
University of Leeds,2017,93,64.2,https://www.topuniversities.com/universities/university-leeds,United Kingdom,Leeds,Europe,Public,10,XL
University of Alberta,2017,94,64,https://www.topuniversities.com/universities/university-alberta,Canada,Edmonton,North America,Public,9,XL
Pennsylvania State University,2017,95,63.6,https://www.topuniversities.com/universities/pennsylvania-state-university,United States,University Park,North America,Public,11,XL
University of Geneva,2017,95,63.6,https://www.topuniversities.com/universities/university-geneva,Switzerland,Geneva,Europe,Public,9,L
KTH Royal Institute of Technology ,2017,97,63.1,https://www.topuniversities.com/universities/kth-royal-institute-technology,Sweden,Stockholm,Europe,Public,8,L
Uppsala University,2017,98,62.8,https://www.topuniversities.com/universities/uppsala-university,Sweden,Uppsala,Europe,Public,10,L
Korea University,2017,98,62.8,https://www.topuniversities.com/universities/korea-university,South Korea,Seoul,Asia,Private,6,L
"Trinity College Dublin, The University of Dublin",2017,98,62.8,https://www.topuniversities.com/universities/trinity-college-dublin-university-dublin,Ireland,Dublin,Europe,Public,12,L
"KIT, Karlsruhe Institute of Technology",2017,98,62.8,https://www.topuniversities.com/universities/kit-karlsruhe-institute-technology,Germany,Karlsruhe,Europe,Public,10,L
Leiden University,2017,102,62.7,https://www.topuniversities.com/universities/leiden-university,Netherlands,Leiden,Europe,Public,12,XL
The University of Western Australia,2017,102,62.7,https://www.topuniversities.com/universities/university-western-australia,Australia,Perth,Oceania,Public,12,L
Utrecht University,2017,104,62.4,https://www.topuniversities.com/universities/utrecht-university,Netherlands,Utrecht,Europe,Public,10,XL
University of Science and Technology of China,2017,104,62.4,https://www.topuniversities.com/universities/university-science-technology-china,China (Mainland),Hefei,Asia,Public,7,L
Sungkyunkwan University(SKKU),2017,106,61.5,https://www.topuniversities.com/universities/sungkyunkwan-universityskku,South Korea,Suwon,Asia,Private,7,L
Washington University in St. Louis,2017,106,62.2,https://www.topuniversities.com/universities/washington-university-st-louis,United States,St. Louis,North America,Private,5,L
Lomonosov Moscow State University,2017,108,62.1,https://www.topuniversities.com/universities/lomonosov-moscow-state-university,Russia,Moscow,Europe,Public,5,XL
Technical University of Denmark,2017,109,61.8,https://www.topuniversities.com/universities/technical-university-denmark,Denmark,Kongens Lyngby,Europe,Public,4,M
Zhejiang University,2017,110,61.6,https://www.topuniversities.com/universities/zhejiang-university,China (Mainland),Hangzhou,Asia,Public,7,XL
The Hong Kong Polytechnic University,2017,111,61.4,https://www.topuniversities.com/universities/hong-kong-polytechnic-university,Hong Kong SAR,Hong Kong,Asia,Public,7,L
Yonsei University,2017,112,60.5,https://www.topuniversities.com/universities/yonsei-university,South Korea,Seoul,Asia,Private,6,L
University of Oslo,2017,113,60,https://www.topuniversities.com/universities/university-oslo,Norway,Oslo,Europe,Public,7,L
University of Groningen,2017,113,60,https://www.topuniversities.com/universities/university-groningen,Netherlands,Groningen,Europe,Public,8,XL
Nanjing University,2017,115,59.6,https://www.topuniversities.com/universities/nanjing-university,China (Mainland),Nanjing,Asia,Public,11,XL
Nagoya University,2017,115,59.6,https://www.topuniversities.com/universities/nagoya-university,Japan,Nagoya,Asia,Public,6,L
Aarhus University,2017,117,59.5,https://www.topuniversities.com/universities/aarhus-university,Denmark,,Europe,Public,11,L
"University of California, Santa Barbara (UCSB)",2017,118,59.4,https://www.topuniversities.com/universities/university-california-santa-barbara-ucsb,United States,Santa Barbara,North America,Public,16,L
Wageningen University & Research,2017,119,59.1,https://www.topuniversities.com/universities/wageningen-university-research,Netherlands,Wageningen,Europe,Public,5,L
Universidade de São Paulo,2017,120,59,https://www.topuniversities.com/universities/universidade-de-sao-paulo,Brazil,São Paulo,Latin America,Public,13,XL
Humboldt-Universität zu Berlin,2017,121,58.9,https://www.topuniversities.com/universities/humboldt-universitat-zu-berlin,Germany,Berlin,Europe,Public,17,XL
Eindhoven University of Technology,2017,121,58.9,https://www.topuniversities.com/universities/eindhoven-university-technology,Netherlands,Eindhoven,Europe,Public,9,M
Freie Universitaet Berlin,2017,123,58.7,https://www.topuniversities.com/universities/freie-universitaet-berlin,Germany,Berlin,Europe,Public,25,XL
Queen Mary University of London,2017,123,58.7,https://www.topuniversities.com/universities/queen-mary-university-london,United Kingdom,London,Europe,Public,9,L
The University of Adelaide,2017,125,58.6,https://www.topuniversities.com/universities/university-adelaide,Australia,Adelaide,Oceania,Public,13,L
Université de Montréal ,2017,126,58.5,https://www.topuniversities.com/universities/universite-de-montreal,Canada,Montreal,North America,Public,7,XL
University of York,2017,127,58.4,https://www.topuniversities.com/universities/university-york,United Kingdom,York,Europe,Public,9,L
Universidad Nacional Autónoma de México  (UNAM),2017,128,58.3,https://www.topuniversities.com/universities/universidad-nacional-autonoma-de-mexico-unam,Mexico,Mexico City,Latin America,Public,9,XL
Lancaster University,2017,129,57.9,https://www.topuniversities.com/universities/lancaster-university,United Kingdom,Lancaster,Europe,Public,10,L
Hokkaido University,2017,130,57.8,https://www.topuniversities.com/universities/hokkaido-university,Japan,Sapporo,Asia,Public,7,L
Ghent University,2017,131,57.6,https://www.topuniversities.com/universities/ghent-university,Belgium,Ghent,Europe,Public,7,XL
"University of Maryland, College Park",2017,131,57.6,https://www.topuniversities.com/universities/university-maryland-college-park,United States,College Park,North America,Public,10,XL
Universiti Malaya (UM),2017,133,57.1,https://www.topuniversities.com/universities/universiti-malaya-um,Malaysia,Kuala Lumpur,Asia,Public,8,L
Aalto University,2017,133,57.1,https://www.topuniversities.com/universities/aalto-university,Finland,Espoo,Europe,Public,9,L
Kyushu University,2017,135,56.8,https://www.topuniversities.com/universities/kyushu-university,Japan,Fukuoka City,Asia,Public,7,L
University of Southern California,2017,136,56.7,https://www.topuniversities.com/universities/university-southern-california,United States,Los Angeles,North America,Private,10,XL
University of Minnesota Twin Cities,2017,137,56.4,https://www.topuniversities.com/universities/university-minnesota-twin-cities,United States,Minneapolis,North America,Public,11,XL
University of Lausanne,2017,138,56.3,https://www.topuniversities.com/universities/university-lausanne,Switzerland,Lausanne,Europe,Public,9,L
Chalmers University of Technology,2017,139,56.1,https://www.topuniversities.com/universities/chalmers-university-technology,Sweden,Gothenburg,Europe,Private,8,M
Cardiff University,2017,140,55.7,https://www.topuniversities.com/universities/cardiff-university,United Kingdom,Cardiff,Europe,Public,9,L
Université Pierre et Marie Curie (UPMC),2017,141,57.5,https://www.topuniversities.com/universities/universite-pierre-et-marie-curie-upmc,France,Paris,Europe,Public,9,XL
University of Basel,2017,141,55.6,https://www.topuniversities.com/universities/university-basel,Switzerland,Basel,Europe,Public,9,M
University of Aberdeen,2017,141,55.6,https://www.topuniversities.com/universities/university-aberdeen,United Kingdom,Aberdeen,Europe,Public,11,L
Erasmus University Rotterdam ,2017,144,55.5,https://www.topuniversities.com/universities/erasmus-university-rotterdam,Netherlands,Rotterdam,Europe,Public,11,L
University of Pittsburgh,2017,145,55.1,https://www.topuniversities.com/universities/university-pittsburgh,United States,Pittsburgh,North America,Public,6,L
RWTH Aachen University,2017,146,55,https://www.topuniversities.com/universities/rwth-aachen-university,Germany,Aachen,Europe,Public,19,XL
Pontificia Universidad Católica de Chile (UC),2017,147,54.7,https://www.topuniversities.com/universities/pontificia-universidad-cat%C3%B3lica-de-chile-uc,Chile,Santiago,Latin America,Private,12,L
The Hebrew University of Jerusalem,2017,148,54.2,https://www.topuniversities.com/universities/hebrew-university-jerusalem,Israel,Jerusalem,Asia,Public,7,L
McMaster University,2017,149,54.1,https://www.topuniversities.com/universities/mcmaster-university,Canada,Hamilton,North America,Public,7,L
Emory University,2017,149,54.1,https://www.topuniversities.com/universities/emory-university,United States,Atlanta,North America,Private,5,L
National Tsing Hua University,2017,151,53.9,https://www.topuniversities.com/universities/national-tsing-hua-university,Taiwan,Hsinchu City,Asia,Public,10,L
University of Waterloo,2017,152,53.8,https://www.topuniversities.com/universities/university-waterloo,Canada,Waterloo,North America,Public,18,XL
Indian Institute of Science,2017,152,53.8,https://www.topuniversities.com/universities/indian-institute-science,India,Bangalore,Asia,Public,9,S
Université catholique de Louvain (UCLouvain),2017,154,53.4,https://www.topuniversities.com/universities/universite-catholique-de-louvain-uclouvain,Belgium,Louvain-la-Neuve,Europe,Private,19,L
University of Vienna,2017,155,53.3,https://www.topuniversities.com/universities/university-vienna,Austria,Vienna,Europe,Public,12,XL
"University of California, Irvine",2017,156,53.2,https://www.topuniversities.com/universities/university-california-irvine,United States,Irvine,North America,Public,13,XL
University of Liverpool,2017,157,53.1,https://www.topuniversities.com/universities/university-liverpool,United Kingdom,Liverpool,Europe,Public,10,L
Dartmouth College,2017,158,53,https://www.topuniversities.com/universities/dartmouth-college,United States,Hanover,North America,Private,8,M
University of Bath,2017,159,52.7,https://www.topuniversities.com/universities/university-bath,United Kingdom,Bath,Europe,Public,12,L
Universitat de Barcelona,2017,160,52.6,https://www.topuniversities.com/universities/universitat-de-barcelona,Spain,Barcelona,Europe,Public,15,XL
Texas A&M University,2017,160,52.6,https://www.topuniversities.com/universities/texas-am-university,United States,Galveston,North America,Public,21,XL
Michigan State University,2017,160,52.6,https://www.topuniversities.com/universities/michigan-state-university,United States,East Lansing,North America,Public,15,XL
Albert-Ludwigs-Universitaet Freiburg,2017,163,52.2,https://www.topuniversities.com/universities/albert-ludwigs-universitaet-freiburg,Germany,Freiburg im Breisgau,Europe,Public,11,L
Technische Universität Berlin (TU Berlin),2017,164,52.1,https://www.topuniversities.com/universities/technische-universitat-berlin-tu-berlin,Germany,Berlin,Europe,Public,10,L
The University of Exeter,2017,164,52.1,https://www.topuniversities.com/universities/university-exeter,United Kingdom,Exeter,Europe,Public,10,L
CentraleSupélec,2017,164,52.3,https://www.topuniversities.com/universities/centralesupelec,France,Saint-Aubin,Europe,Public,,S
Eberhard Karls Universität Tübingen,2017,167,51.9,https://www.topuniversities.com/universities/eberhard-karls-universitat-tubingen,Germany,Tübingen,Europe,Public,5,L
Newcastle University,2017,168,51.8,https://www.topuniversities.com/universities/newcastle-university,United Kingdom,Newcastle upon Tyne,Europe,Public,10,L
University of Otago,2017,169,51.3,https://www.topuniversities.com/universities/university-otago,New Zealand,Dunedin,Oceania,Public,14,L
University of Colorado Boulder,2017,170,51.2,https://www.topuniversities.com/universities/university-colorado-boulder,United States,Boulder,North America,Public,11,XL
Hanyang University,2017,171,50.6,https://www.topuniversities.com/universities/hanyang-university,South Korea,Seoul,Asia,Private,7,L
University of Virginia,2017,172,50.5,https://www.topuniversities.com/universities/university-virginia,United States,Charlottesville,North America,Public,8,L
Maastricht University ,2017,173,50.3,https://www.topuniversities.com/universities/maastricht-university,Netherlands,Maastricht,Europe,Public,13,L
National Chiao Tung University,2017,174,38.2,https://www.topuniversities.com/universities/national-chiao-tung-university,Taiwan,Hsinchu City,Asia,Public,10,M
University of Reading,2017,175,50,https://www.topuniversities.com/universities/university-reading,United Kingdom,Reading,Europe,Public,12,L
University College Dublin,2017,176,49.7,https://www.topuniversities.com/universities/university-college-dublin,Ireland,Dublin,Europe,Public,12,L
University of Göttingen,2017,177,49.6,https://www.topuniversities.com/universities/university-gottingen,Germany,Göttingen,Europe,Public,8,XL
École Normale Supérieure de Lyon,2017,177,49.6,https://www.topuniversities.com/universities/ecole-normale-superieure-de-lyon,France,Lyon,Europe,Public,5,S
University of Bergen,2017,177,49.6,https://www.topuniversities.com/universities/university-bergen,Norway,Bergen,Europe,Public,7,M
University of Twente,2017,177,49.6,https://www.topuniversities.com/universities/university-twente,Netherlands,Enschede,Europe,Public,10,L
University of Bern,2017,181,49.3,https://www.topuniversities.com/universities/university-bern,Switzerland,Bern,Europe,Public,8,M
Vrije Universiteit Brussel (VUB),2017,182,48.9,https://www.topuniversities.com/universities/vrije-universiteit-brussel-vub,Belgium,Brussels,Europe,Public,7,L
Politecnico di Milano,2017,183,48.8,https://www.topuniversities.com/universities/politecnico-di-milano,Italy,Milan,Europe,Public,21,XL
Technische Universität Wien,2017,183,48.8,https://www.topuniversities.com/universities/vienna-university-technology,Austria,Vienna,Europe,Public,11,M
University of Florida,2017,185,48.6,https://www.topuniversities.com/universities/university-florida,United States,Gainesville,North America,Public,7,XL
University of Rochester,2017,185,48.6,https://www.topuniversities.com/universities/university-rochester,United States,Rochester,North America,Private,5,M
Indian Institute of Technology Delhi (IITD),2017,185,48.6,https://www.topuniversities.com/universities/indian-institute-technology-delhi-iitd,India,New Delhi,Asia,Public,11,M
University of Illinois at Chicago (UIC),2017,187,48.4,https://www.topuniversities.com/universities/university-illinois-chicago-uic,United States,Chicago,North America,Public,10,L
University of Sussex,2017,187,48.4,https://www.topuniversities.com/universities/university-sussex,United Kingdom,Brighton,Europe,Public,14,L
King Fahd University of Petroleum & Minerals,2017,189,48.3,https://www.topuniversities.com/universities/king-fahd-university-petroleum-minerals,Saudi Arabia,Dhahran,Asia,Public,7,M
Radboud University ,2017,190,48.2,https://www.topuniversities.com/universities/radboud-university,Netherlands,Nijmegen,Europe,Public,11,L
Universidade Estadual de Campinas (Unicamp),2017,191,48,https://www.topuniversities.com/universities/universidade-estadual-de-campinas-unicamp,Brazil,Campinas,Latin America,Public,15,L
University of Cape Town,2017,191,48,https://www.topuniversities.com/universities/university-cape-town,South Africa,Cape Town,Africa,Public,14,L
University of Technology Sydney,2017,193,47.8,https://www.topuniversities.com/universities/university-technology-sydney,Australia,Haymarket,Oceania,Public,16,L
Queen's University Belfast,2017,195,47.5,https://www.topuniversities.com/universities/queens-university-belfast,United Kingdom,,Europe,Public,10,L
Stockholm University,2017,196,47.2,https://www.topuniversities.com/universities/stockholm-university,Sweden,Stockholm,Europe,Public,12,L
University of Calgary,2017,196,47.2,https://www.topuniversities.com/universities/university-calgary,Canada,Calgary,North America,Public,12,XL
Western University,2017,198,47.1,https://www.topuniversities.com/universities/western-university,Canada,London,North America,Public,22,L
Vrije Universiteit Amsterdam,2017,199,46.8,https://www.topuniversities.com/universities/vrije-universiteit-amsterdam,Netherlands,Amsterdam,Europe,Public,10,L
Universidad de Chile,2017,200,46.7,https://www.topuniversities.com/universities/universidad-de-chile,Chile,Santiago,Latin America,Public,15,XL
